# dit bestand bevat de gemeten waarden van:,,,;;;;;;;;;;;;;;;;
# - smartplugs,,,;;;;;;;;;;;;;;;;
# - thermostatische kranen,,,;;;;;;;;;;;;;;;;
,,,;;;;;;;;;;;;;;;;
Login Name;Gateway Mac Address;Device-ID;Device;Date;Hour;Value;Unit;Cost (EUR);CO2 (kg);Type;Consumer / Producer;Main / Sub-counter;Type device;Room;Group-Ids;Groups,,,
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;9:30;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;9:45;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;10:00;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;10:15;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;10:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;10:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;11:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;11:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;11:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;11:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;12:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;12:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;12:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;12:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;13:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;13:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;13:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;13:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;14:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;14:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;14:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;14:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;15:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;15:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;15:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;15:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;16:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;16:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;16:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;16:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;17:00;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;17:15;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;17:30;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;17:45;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;18:00;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;18:15;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;18:30;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;18:45;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;19:00;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;19:15;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;19:30;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;19:45;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;20:00;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;20:15;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;20:30;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;20:45;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;21:00;17;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;21:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;21:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;21:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;22:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;22:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;22:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;22:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;23:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;23:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;23:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;27/01/2018;23:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;0:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;0:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;0:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;0:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;1:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;1:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;1:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;1:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;2:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;2:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;2:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;2:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;3:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;3:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;3:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;3:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;4:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;4:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;4:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;4:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;5:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;5:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;5:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;5:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;6:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;6:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;6:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;6:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;7:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;7:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;7:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;7:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;8:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;8:15;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;8:30;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;8:45;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;9:00;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;9:15;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;9:30;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;9:45;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;10:00;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;10:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;10:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;10:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;11:00;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;11:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;11:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;11:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;12:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;12:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;12:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;12:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;13:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;13:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;13:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;13:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;14:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;14:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;14:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;14:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;15:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;15:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;15:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;15:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;16:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;16:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;16:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;16:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;17:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;17:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;17:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;17:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;18:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;18:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;18:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;18:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;19:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;19:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;19:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;19:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;20:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;20:15;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;20:30;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;20:45;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;21:00;20;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;21:15;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;21:30;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;21:45;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;22:00;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;22:15;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;22:30;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;22:45;23;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;23:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;23:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;23:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM08:128196;BATHROOM;28/01/2018;23:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;0:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;0:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;0:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;0:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;1:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;1:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;1:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;1:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;2:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;2:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;2:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;2:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;3:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;3:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;3:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;3:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;4:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;4:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;4:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;4:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;5:00;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;5:15;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;5:30;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
bla@hotmail.com;1,23E+11;TM09:1887325;KITCHEN;21/01/2018;5:45;14;Celsius;0;0;Thermostat Setpoint;;;;DefaultRoom;;
